epoch,accuracy,auc,loss,lr,val_accuracy,val_auc,val_loss
80,0.9942362904548645,0.9994228482246399,0.7321589589118958,3.1622778e-06,0.824999988079071,0.9046716690063477,1.2491472959518433
81,0.9942362904548645,0.9999318718910217,0.7186426520347595,3.1622778e-06,0.7875000238418579,0.853192925453186,1.3057243824005127
82,0.9769452214241028,0.9919558763504028,0.7853156328201294,3.1622778e-06,0.824999988079071,0.9058672189712524,1.2181808948516846
83,0.9711815714836121,0.9963198304176331,0.7707387804985046,3.1622778e-06,0.800000011920929,0.8855576515197754,1.2195758819580078
84,0.9942362904548645,0.9989416599273682,0.7275145053863525,3.1622778e-06,0.762499988079071,0.8778207302093506,1.2500841617584229
85,0.991428554058075,1.0,0.7168827056884766,1.0000001e-06,0.7875000238418579,0.9072889685630798,1.1435166597366333
86,0.9740633964538574,0.9982543587684631,0.7519921660423279,1.0000001e-06,0.75,0.8340792655944824,1.413238763809204
87,1.0,0.9999999403953552,0.7112098336219788,1.0000001e-06,0.7875000238418579,0.8515624403953552,1.341001272201538
88,0.9884726405143738,0.9997610449790955,0.7230400443077087,1.0000001e-06,0.7749999761581421,0.8771428465843201,1.2759886980056763
89,0.9942362904548645,0.9999999403953552,0.717842161655426,1.0000001e-06,0.7875000238418579,0.8746744394302368,1.3013468980789185
90,0.9971181750297546,0.9999660849571228,0.7067440748214722,5e-07,0.8374999761581421,0.9171994924545288,1.1404434442520142
91,0.9884726405143738,0.9993379712104797,0.7346987128257751,5e-07,0.762499988079071,0.8444010615348816,1.397768497467041
92,0.9884726405143738,0.9997263550758362,0.7220383882522583,5e-07,0.7875000238418579,0.8946675062179565,1.1528856754302979
93,0.9942362904548645,0.9997611045837402,0.714208722114563,5e-07,0.7875000238418579,0.8804348707199097,1.2556148767471313
94,0.9942362904548645,0.9998639822006226,0.721473217010498,5e-07,0.800000011920929,0.8768536448478699,1.24933922290802
95,0.9855907559394836,0.9986463189125061,0.7421719431877136,5e-07,0.737500011920929,0.8561197519302368,1.3435081243515015
96,0.9884726405143738,0.9991186857223511,0.7388773560523987,5e-07,0.7749999761581421,0.861572802066803,1.3457129001617432
97,0.9942362904548645,0.9997263550758362,0.719908595085144,5e-07,0.8374999761581421,0.902965784072876,1.1545826196670532
98,0.9884726405143738,0.9995039701461792,0.7268025875091553,5e-07,0.762499988079071,0.8541666269302368,1.2942602634429932
99,0.9971181750297546,1.0,0.710690975189209,5e-07,0.7749999761581421,0.8245442509651184,1.3944146633148193
