epoch,accuracy,auc,loss,lr,val_accuracy,val_auc,val_loss
17,0.9684813618659973,0.9956130385398865,0.09668289124965668,0.0003162278,0.8500000238418579,0.930158793926239,0.3458595871925354
18,0.9484240412712097,0.9916633367538452,0.12106094509363174,0.0003162278,0.800000011920929,0.8586956262588501,0.5492764115333557
19,0.9770773649215698,0.9968175292015076,0.08021213859319687,0.0003162278,0.7749999761581421,0.8785384893417358,0.5261918306350708
20,0.9684813618659973,0.9967727661132812,0.08141876012086868,0.0003162278,0.7875000238418579,0.8880208134651184,0.515174925327301
21,0.9885386824607849,0.9991092085838318,0.0590214766561985,0.0003162278,0.75,0.8758864998817444,0.5105866193771362
22,0.9684813618659973,0.9938023090362549,0.10131470859050751,0.0003162278,0.800000011920929,0.8844400644302368,0.5251032114028931
23,0.9426934123039246,0.9939044117927551,0.10834614932537079,0.000100000005,0.762499988079071,0.8815872669219971,0.5579658150672913
24,0.9799426794052124,0.9982046484947205,0.059977397322654724,0.000100000005,0.737500011920929,0.8391360640525818,0.6323128342628479
25,0.9856733679771423,0.9967672228813171,0.06643597036600113,0.000100000005,0.7875000238418579,0.8633139729499817,0.6048740148544312
26,0.9713466763496399,0.9969185590744019,0.07551367580890656,0.000100000005,0.7875000238418579,0.861057460308075,0.612646222114563
27,0.9799426794052124,0.9970302581787109,0.07172006368637085,0.000100000005,0.7749999761581421,0.8602941632270813,0.6269968748092651
28,0.9598853588104248,0.9955800175666809,0.08942018449306488,3.1622778e-05,0.7875000238418579,0.8935546875,0.5054499506950378
29,0.9799426794052124,0.9985235333442688,0.05697639659047127,3.1622778e-05,0.824999988079071,0.9036457538604736,0.4961450695991516
30,0.9512894153594971,0.990638017654419,0.1194501519203186,3.1622778e-05,0.762499988079071,0.8880842328071594,0.5537466406822205
31,0.9914039969444275,0.9993588924407959,0.045244622975587845,3.1622778e-05,0.824999988079071,0.8920051455497742,0.5489503145217896
32,0.982807993888855,0.9943711757659912,0.0839727371931076,3.1622778e-05,0.800000011920929,0.8759589791297913,0.5992346405982971
33,0.9627507328987122,0.9966216087341309,0.08111527562141418,1.0000001e-05,0.8125,0.8850911259651184,0.5726728439331055
34,0.9914039969444275,0.9995613098144531,0.043882161378860474,1.0000001e-05,0.8125,0.8910381197929382,0.5159910321235657
35,0.9770773649215698,0.9977516531944275,0.06093696877360344,1.0000001e-05,0.7875000238418579,0.8903933763504028,0.5535773038864136
36,0.9742120504379272,0.9952594637870789,0.08097101747989655,1.0000001e-05,0.8125,0.8958736658096313,0.5366359949111938
37,0.9713466763496399,0.9970687627792358,0.0745452418923378,1.0000001e-05,0.7749999761581421,0.8546098470687866,0.662583589553833
38,0.9770773649215698,0.9982825517654419,0.06359552592039108,3.1622778e-06,0.762499988079071,0.8658853769302368,0.5812905430793762
39,0.9914039969444275,0.9999327659606934,0.026850342750549316,3.1622778e-06,0.824999988079071,0.8981302976608276,0.526495099067688
40,0.9799426794052124,0.998741626739502,0.055497799068689346,3.1622778e-06,0.7250000238418579,0.8533333539962769,0.6933185458183289
41,0.9742120504379272,0.9987516403198242,0.05760461091995239,3.1622778e-06,0.7749999761581421,0.8903933763504028,0.6038559675216675
42,0.9570200443267822,0.9928941130638123,0.10428088903427124,3.1622778e-06,0.762499988079071,0.861379861831665,0.5962824821472168
43,0.9742120504379272,0.9985687732696533,0.05874079465866089,1.0000001e-06,0.7749999761581421,0.8650894165039062,0.6900771260261536
44,0.9770773649215698,0.999008297920227,0.06347617506980896,1.0000001e-06,0.7875000238418579,0.9216751456260681,0.3689829111099243
45,0.9914039969444275,0.9998817443847656,0.03725530579686165,1.0000001e-06,0.7749999761581421,0.8800773620605469,0.6364765167236328
46,0.9684813618659973,0.9955800175666809,0.0808020830154419,1.0000001e-06,0.762499988079071,0.8804348111152649,0.5253535509109497
47,0.9856733679771423,0.9996315240859985,0.04019569605588913,1.0000001e-06,0.800000011920929,0.8695652484893799,0.6308236122131348
48,0.9770773649215698,0.9989075064659119,0.06394217163324356,5e-07,0.824999988079071,0.9194373488426208,0.4198845326900482
49,0.9856733679771423,0.9984003901481628,0.059452176094055176,5e-07,0.75,0.8610573410987854,0.686397910118103
50,0.9885386824607849,0.9992784857749939,0.04930660128593445,5e-07,0.7875000238418579,0.8816893100738525,0.5823113918304443
51,0.9684813618659973,0.9978783130645752,0.07181605696678162,5e-07,0.7749999761581421,0.865559995174408,0.7391749620437622
52,0.982807993888855,0.9994612336158752,0.05370376259088516,5e-07,0.8374999761581421,0.9199218153953552,0.40351900458335876
53,0.9914039969444275,0.9995454549789429,0.05405986309051514,5e-07,0.7749999761581421,0.8917460441589355,0.5466237664222717
54,0.9742120504379272,0.9947126507759094,0.09581413120031357,5e-07,0.75,0.8619046807289124,0.6572300791740417
55,0.9656160473823547,0.9967271685600281,0.08394494652748108,5e-07,0.800000011920929,0.8765312433242798,0.6304739713668823
56,0.9971346855163574,0.9999661445617676,0.037544820457696915,5e-07,0.8374999761581421,0.916560173034668,0.41234511137008667
57,0.9772727489471436,0.9974918365478516,0.061737749725580215,5e-07,0.75,0.8413429260253906,0.6997427344322205
58,0.9598853588104248,0.9911087155342102,0.11166664958000183,5e-07,0.737500011920929,0.8491048812866211,0.7318166494369507
59,0.9856733679771423,0.9984002709388733,0.05169174447655678,5e-07,0.7875000238418579,0.890070915222168,0.5625972747802734
60,0.9885386824607849,0.9987772703170776,0.046060360968112946,5e-07,0.800000011920929,0.898017942905426,0.5171051025390625
61,0.9713466763496399,0.9982824325561523,0.06427556276321411,5e-07,0.7749999761581421,0.9012147784233093,0.5205854773521423
62,0.9856733679771423,0.998100757598877,0.05842891335487366,5e-07,0.7250000238418579,0.8755554556846619,0.5511289834976196
63,0.9742120504379272,0.997899055480957,0.06666173785924911,5e-07,0.75,0.8842710852622986,0.5383938550949097
64,1.0,1.0,0.034712053835392,5e-07,0.8125,0.8775510191917419,0.5925074815750122
65,0.9856733679771423,0.999294102191925,0.05232614278793335,5e-07,0.800000011920929,0.878516674041748,0.5592942833900452
66,0.9971346855163574,1.0000001192092896,0.022457778453826904,5e-07,0.7875000238418579,0.8853968381881714,0.5300119519233704
67,0.982807993888855,0.996218204498291,0.08010141551494598,5e-07,0.762499988079071,0.880399763584137,0.5784826278686523
68,0.9885386824607849,0.9995782971382141,0.041921503841876984,5e-07,0.7875000238418579,0.8791559934616089,0.556800365447998
69,0.9885386824607849,0.9998655319213867,0.03964173048734665,5e-07,0.8125,0.8994197845458984,0.47698840498924255
70,0.9971346855163574,1.0,0.029720816761255264,5e-07,0.824999988079071,0.9016762971878052,0.4772445559501648
71,0.9742120504379272,0.9970532059669495,0.07200243324041367,5e-07,0.7749999761581421,0.8734014630317688,0.6312390565872192
72,0.9914039969444275,0.999663233757019,0.04350368306040764,5e-07,0.762499988079071,0.8807544112205505,0.5886192321777344
73,0.9856733679771423,0.998737096786499,0.04661807045340538,5e-07,0.7875000238418579,0.8779296875,0.6356053948402405
74,0.9799426794052124,0.9991610646247864,0.051276177167892456,5e-07,0.7875000238418579,0.8470051884651184,0.7026387453079224
75,0.9656160473823547,0.9957824349403381,0.08819495886564255,5e-07,0.7875000238418579,0.8781970143318176,0.563019871711731
76,0.9799426794052124,0.9988254904747009,0.05190245434641838,5e-07,0.862500011920929,0.9050793647766113,0.44726690649986267
77,0.9512894153594971,0.9923427700996399,0.1130002960562706,5e-07,0.7749999761581421,0.8629916310310364,0.674054741859436
78,0.9856733679771423,0.9977943301200867,0.05520295351743698,5e-07,0.824999988079071,0.8971631526947021,0.4717833399772644
79,0.9856733679771423,0.998867392539978,0.058921847492456436,5e-07,0.8374999761581421,0.9095268249511719,0.5094148516654968
80,0.982807993888855,0.9984340071678162,0.05873306840658188,5e-07,0.7749999761581421,0.8468669652938843,0.6980633735656738
81,0.9971346855163574,0.9998989701271057,0.029945386573672295,5e-07,0.7749999761581421,0.8868471384048462,0.5745509266853333
82,0.9742120504379272,0.9986050128936768,0.06197231635451317,5e-07,0.8374999761581421,0.8829922676086426,0.5441583395004272
83,0.9885386824607849,0.9969522953033447,0.06183817237615585,5e-07,0.8125,0.8780952095985413,0.6565559506416321
84,0.9713466763496399,0.9970922470092773,0.07386340200901031,5e-07,0.800000011920929,0.9065119028091431,0.4414941370487213
85,0.9971346855163574,0.9999662637710571,0.03508035093545914,5e-07,0.824999988079071,0.904092013835907,0.48039332032203674
86,0.9770773649215698,0.9990907907485962,0.05048598721623421,5e-07,0.824999988079071,0.8657288551330566,0.5966067910194397
87,0.9627507328987122,0.9953947067260742,0.08733221143484116,5e-07,0.875,0.9193650484085083,0.4445911943912506
88,0.9914039969444275,0.9998151659965515,0.0458032600581646,5e-07,0.7749999761581421,0.8853332996368408,0.563240110874176
89,0.9742120504379272,0.9968120455741882,0.07902407646179199,5e-07,0.800000011920929,0.8780952095985413,0.5909266471862793
90,0.9713466763496399,0.9954193830490112,0.0838904157280922,5e-07,0.737500011920929,0.8586956858634949,0.6457083821296692
91,0.982807993888855,0.9983696937561035,0.05875811353325844,5e-07,0.800000011920929,0.8548176288604736,0.667614758014679
92,0.9799426794052124,0.9976256489753723,0.0652143806219101,5e-07,0.800000011920929,0.9061896204948425,0.4877382218837738
93,0.9885386824607849,0.9989093542098999,0.06722287833690643,5e-07,0.762499988079071,0.8591232299804688,0.5985717177391052
94,0.9885386824607849,0.999159574508667,0.05258266255259514,5e-07,0.8500000238418579,0.9055299758911133,0.5219327211380005
95,0.982807993888855,0.9975585341453552,0.05302216112613678,5e-07,0.8125,0.8970587849617004,0.5281170606613159
96,0.9942693114280701,0.9997971653938293,0.02980274334549904,5e-07,0.7875000238418579,0.9145713448524475,0.4560166299343109
97,0.9742120504379272,0.9968559741973877,0.07713988423347473,5e-07,0.7749999761581421,0.8676190376281738,0.6147152781486511
98,0.9885386824607849,0.9996134042739868,0.04031503200531006,5e-07,0.824999988079071,0.9110251069068909,0.43736591935157776
99,0.9742120504379272,0.9976717233657837,0.07013294845819473,5e-07,0.7749999761581421,0.8745970726013184,0.6622346043586731
